     100      3.313146
     100      3.330603
     100      3.313830
     100      3.244787
     100      3.344080
     100      3.220213
     100      3.379838
     100      3.127940
     100      3.079637
     100      3.137247
     100      3.023672
     100      3.101675
     100      3.364439
     100      3.318753
     100      2.888200
     100      2.968969
     100      3.024914
     100      2.962391
     100      3.011745
     100      3.224679
     100      3.037089
     100      3.095418
     100      3.141964
     100      3.074143
     100      3.412613
     100      3.134294
     100      2.919793
     100      3.337379
     100      3.150455
     100      3.246464
     100      3.258168
     100      3.082512
     100      3.164595
     100      3.207266
     100      3.230059
     100      3.062840
     100      3.181099
     100      3.280689
     100      3.242919
     100      3.280622
     100      3.097691
     100      2.889894
     100      3.447592
     100      3.184701
     100      3.346667
     100      3.252015
     100      3.219407
     100      3.277943
     100      3.050088
     100      3.359806
     100      3.447853
     100      3.174079
     100      3.080552
     100      3.314231
     100      2.967457
     100      3.026649
     100      3.356959
     100      3.181875
     100      3.410627
     100      3.395454
     100      3.056489
     100      3.144117
     100      3.106072
     100      3.238460
     100      3.161716
     100      3.114639
     100      3.211730
     100      3.191709
     100      3.150267
     100      2.749576
     100      2.881869
     100      3.134647
     100      3.403607
     100      3.122526
     100      3.271506
     100      3.257402
     100      3.272489
     100      2.991603
     100      3.131129
     100      2.885484
     100      3.207250
     100      3.145616
     100      3.267555
     100      2.795776
     100      3.008083
     100      2.964395
     100      2.969858
     100      3.281026
     100      2.962281
     100      3.167767
     100      3.157667
     100      3.112565
     100      3.152003
     100      3.047395
     100      3.139571
     100      3.187524
     100      3.052084
     100      3.091028
     100      3.040931
     100      3.430528
     100      3.094336
     100      3.270654
     100      3.085741
     100      3.302595
     100      3.441788
     100      3.009518
     100      3.046114
     100      2.956516
     100      3.258920
     100      3.014092
     100      3.309941
     100      3.058925
     100      3.008880
     100      3.098909
     100      3.366686
     100      3.095503
     100      3.042334
     100      2.981646
     100      2.961075
     100      3.297660
     100      3.036840
     100      3.184410
     100      3.168738
     100      3.025485
     100      2.809928
     100      3.040558
     100      3.200520
     100      3.060821
     100      2.989008
     100      3.231783
     100      3.448257
     100      3.324715
     100      3.216467
     100      3.145383
     100      3.116637
     100      3.126711
     100      3.303070
     100      2.860510
     100      3.002004
     100      3.189758
     100      3.123454
     100      3.164929
     100      3.058511
     100      3.190131
     100      2.982991
     100      2.773025
     100      3.155326
     100      3.254720
     100      3.191572
     100      3.148296
     100      3.093711
     100      3.150005
     100      3.266779
     100      3.219730
     100      3.337312
     100      2.987473
     100      3.010148
     100      3.274521
     100      2.860255
     100      3.116788
     100      3.056934
     100      3.079396
     100      3.396322
     100      3.180996
     100      2.968620
     100      3.135338
     100      3.270778
     100      3.068905
     100      2.951707
     100      3.246430
     100      3.105036
     100      3.162874
     100      3.194865
     100      2.973696
     100      3.398015
     100      3.233079
     100      3.125633
     100      2.940442
     100      2.988587
     100      3.208322
     100      3.180411
     100      2.821667
     100      3.237637
     100      3.331291
     100      3.130242
     100      3.326507
     100      3.174944
     100      3.014852
     100      3.224884
     100      2.799292
     100      2.873320
     100      3.172517
     100      3.184797
     100      3.169405
     100      3.074141
     100      3.090832
     100      3.237337
     100      3.260218
     100      3.185776
     100      3.214045
     100      3.187897
     100      3.453184
     100      3.105637
     100      3.163375
     100      3.444709
     100      2.949279
     100      3.017669
     100      3.354963
     100      3.333041
     100      2.718734
     100      3.224207
     100      3.195994
     100      3.032010
     100      3.081323
     100      2.944603
     100      3.184580
     100      3.059138
     100      3.065780
     100      3.224028
     100      3.272541
     100      3.049860
     100      3.209826
     100      3.073490
     100      3.326201
     100      3.130205
     100      3.316685
     100      3.225877
     100      3.086814
     100      3.246100
     100      3.058584
     100      3.248030
     100      3.048209
     100      3.347581
     100      3.284834
     100      3.016253
     100      3.225736
     100      3.216010
     100      3.269624
     100      2.955791
     100      3.061261
     100      3.386648
     100      3.131957
     100      3.121167
     100      3.063701
     100      3.198941
     100      3.213987
     100      3.262943
     100      3.439991
     100      3.000103
     100      2.938828
     100      3.222564
     100      3.065416
     100      3.029135
     100      2.945768
     100      3.086573
     100      2.910041
     100      3.163859
     100      3.175318
     100      2.989506
     100      3.151964
     100      3.074644
     100      3.230440
     100      2.958345
     100      3.046738
     100      3.206312
     100      2.965292
     100      3.131010
     100      3.102616
     100      3.178963
     100      3.234461
     100      3.080537
     100      3.112366
     100      3.041580
     100      3.225573
     100      3.042603
     100      3.284810
     100      3.055023
     100      3.313437
     100      3.209075
     100      3.270408
     100      3.377540
     100      3.315675
     100      3.347998
     100      3.104401
     100      3.173196
     100      2.976789
     100      2.959817
     100      3.237291
     100      3.366143
     100      3.385450
     100      2.966050
     100      3.097527
     100      3.092754
     100      2.906839
     100      3.064592
     100      3.340491
     100      3.224826
     100      2.845614
     100      3.278207
     100      3.207038
     100      3.233291
     100      2.931253
     100      3.208706
     100      3.043197
     100      3.071469
     100      3.161987
     100      2.830567
     100      2.759156
     100      3.068250
     100      3.149004
     100      3.312625
     100      3.205610
     100      3.156987
     100      3.406218
     100      3.354127
     100      3.203306
     100      3.149222
     100      3.003179
     100      3.062822
     100      2.966763
     100      3.110751
     100      3.028696
     100      3.243268
     100      3.187007
     100      3.297329
     100      3.075927
     100      2.880623
     100      3.180429
     100      3.241423
     100      3.138393
     100      3.082717
     100      3.188624
     100      2.842002
     100      2.989302
     100      3.116225
     100      3.181150
     100      3.028195
     100      3.096184
     100      3.217104
     100      3.197318
     100      3.377989
     100      3.320726
     100      3.040649
     100      3.214281
     100      3.214458
     100      3.191623
     100      3.024342
     100      3.291533
     100      3.101952
     100      3.150021
     100      3.008585
     100      3.181945
     100      3.037032
     100      3.153384
     100      3.359535
     100      3.017017
     100      3.239240
     100      3.250393
     100      3.206525
     100      3.088299
     100      2.933099
     100      3.057721
     100      3.227975
     100      3.121219
     100      3.227923
     100      2.873880
     100      3.057065
     100      3.211090
     100      3.246391
     100      3.156906
     100      3.065781
     100      3.153077
     100      3.214511
     100      3.135535
     100      3.230091
     100      3.269878
     100      3.268173
     100      3.323791
     100      3.253928
     100      3.365112
     100      3.303120
     100      3.337118
     100      3.238716
     100      2.930966
     100      3.022011
     100      3.375821
     100      3.207941
     100      3.134031
     100      3.066901
     100      3.041493
     100      3.359027
     100      3.025947
     100      3.328576
     100      3.292596
     100      3.300477
     100      3.524241
     100      3.098597
     100      3.106719
     100      3.198672
     100      2.950282
     100      3.013098
     100      3.079301
     100      3.269314
     100      3.177559
     100      3.036137
     100      2.830413
     100      2.990995
     100      2.995271
     100      3.257505
     100      3.307787
     100      3.092511
     100      2.923870
     100      3.126993
     100      2.942894
     100      3.127221
     100      2.976831
     100      3.155202
     100      2.986347
     100      3.136187
     100      3.189653
     100      3.089360
     100      3.034859
     100      3.297170
     100      3.243151
     100      3.117520
     100      2.945125
     100      3.091965
     100      3.056803
     100      3.158104
     100      3.418625
     100      3.114862
     100      3.214577
     100      2.968762
     100      3.033106
     100      3.321624
     100      3.049368
     100      3.096973
     100      3.155999
     100      3.115003
     100      3.096883
     100      3.127948
     100      3.144058
     100      3.109393
     100      3.342541
     100      3.210165
     100      3.110719
     100      3.246064
     100      3.141645
     100      3.200847
     100      2.724187
     100      3.329274
     100      3.052042
     100      3.102521
     100      2.987739
     100      3.252559
     100      3.100119
     100      2.985740
     100      3.078502
     100      3.383114
     100      3.219174
     100      3.210346
     100      2.984722
     100      3.173178
     100      3.146069
     100      2.948568
     100      3.174250
     100      3.151595
     100      3.136252
     100      3.199488
     100      3.263203
     100      3.229334
     100      3.072787
     100      3.232197
     100      3.126550
     100      2.787245
     100      2.920219
     100      3.177754
     100      3.212712
     100      3.281368
     100      3.503053
     100      3.090918
     100      3.286111
     100      3.307378
     100      3.224440
     100      3.121944
     100      2.914958
     100      3.134936
     100      3.183045
     100      2.890697
     100      3.459362
     100      3.079987
     100      2.973350
     100      3.225390
     100      3.262612
     100      3.442133
     100      3.000127
     100      2.892011
     101      3.313146
     101      3.330603
     101      3.313830
     101      3.244787
     101      3.344080
     101      3.220213
     101      3.379838
     101      3.071418
     101      3.079637
     101      3.137247
     101      3.023672
     101      3.160467
     101      3.364439
     101      3.387528
     101      2.888200
     101      3.011319
     101      3.024914
     101      2.962391
     101      3.011745
     101      3.224679
     101      3.037089
     101      3.095418
     101      3.141964
     101      3.074143
     101      3.412613
     101      3.134294
     101      2.919793
     101      3.337379
     101      3.150455
     101      3.246464
     101      3.258168
     101      3.082512
     101      3.164595
     101      3.207266
     101      3.230059
     101      3.062840
     101      3.181099
     101      3.280689
     101      3.242919
     101      3.280622
     101      3.097691
     101      2.817900
     101      3.447592
     101      3.184701
     101      3.346667
     101      3.252015
     101      3.219407
     101      3.277943
     101      3.050088
     101      3.359806
     101      3.447853
     101      3.174079
     101      3.080552
     101      3.314231
     101      2.967457
     101      3.026649
     101      3.356959
     101      3.181875
     101      3.410627
     101      3.395454
     101      3.056489
     101      3.144117
     101      3.106072
     101      3.238460
     101      3.161716
     101      3.114639
     101      3.211730
     101      3.191709
     101      3.150267
     101      2.749576
     101      2.881869
     101      3.134647
     101      3.403607
     101      3.134261
     101      3.233858
     101      3.257402
     101      3.272489
     101      2.991603
     101      3.131129
     101      2.885484
     101      3.207250
     101      3.145616
     101      3.267555
     101      2.832125
     101      3.008083
     101      2.964395
     101      2.969858
     101      3.281026
     101      2.962281
     101      3.167767
     101      3.157667
     101      3.112565
     101      3.152003
     101      3.047395
     101      3.139571
     101      3.187524
     101      3.052084
     101      3.091028
     101      3.040931
     101      3.430528
     101      3.094336
     101      3.270654
     101      3.085741
     101      3.302595
     101      3.441788
     101      3.009518
     101      3.046114
     101      2.956516
     101      3.258920
     101      3.014092
     101      3.309941
     101      3.058925
     101      3.008880
     101      3.098909
     101      3.366686
     101      3.095503
     101      3.042334
     101      2.981646
     101      3.036279
     101      3.297660
     101      3.036840
     101      3.184410
     101      3.168738
     101      3.025485
     101      2.809928
     101      3.040558
     101      3.200520
     101      3.060821
     101      2.989008
     101      3.231783
     101      3.448257
     101      3.324715
     101      3.216467
     101      3.145383
     101      3.116637
     101      3.126711
     101      3.303070
     101      2.860510
     101      3.002004
     101      3.189758
     101      3.123454
     101      3.164929
     101      3.058511
     101      3.215004
     101      2.982991
     101      2.773025
     101      3.155326
     101      3.254720
     101      3.191572
     101      3.148296
     101      3.093711
     101      3.150005
     101      3.266779
     101      3.219730
     101      3.337312
     101      2.987473
     101      3.060208
     101      3.274521
     101      2.860255
     101      3.116788
     101      3.056934
     101      3.079396
     101      3.396322
     101      3.180996
     101      2.968620
     101      3.182330
     101      3.270778
     101      3.068905
     101      2.951707
     101      3.246430
     101      3.105036
     101      3.162874
     101      3.194865
     101      2.973696
     101      3.398015
     101      3.233079
     101      3.125633
     101      2.940442
     101      2.988587
     101      3.208322
     101      3.180411
     101      2.821667
     101      3.287955
     101      3.331291
     101      3.130242
     101      3.326507
     101      3.174944
     101      3.063507
     101      3.224884
     101      2.799292
     101      2.873320
     101      3.172517
     101      3.184797
     101      3.169405
     101      3.074141
     101      3.090832
     101      3.237337
     101      3.260218
     101      3.185776
     101      3.214045
     101      3.187897
     101      3.453184
     101      3.105637
     101      3.163375
     101      3.444709
     101      2.949279
     101      3.087569
     101      3.354963
     101      3.333041
     101      2.718734
     101      3.224207
     101      3.195994
     101      3.032010
     101      3.081323
     101      2.944603
     101      3.184580
     101      3.059138
     101      3.065780
     101      3.224028
     101      3.272541
     101      3.049860
     101      3.209826
     101      3.073490
     101      3.326201
     101      3.130205
     101      3.316685
     101      3.178084
     101      3.086814
     101      3.246100
     101      3.058584
     101      3.248030
     101      3.048209
     101      3.347581
     101      3.227339
     101      3.016253
     101      3.224642
     101      3.216010
     101      3.269624
     101      2.955791
     101      3.061261
     101      3.386648
     101      3.131957
     101      3.073987
     101      3.063701
     101      3.198941
     101      3.213987
     101      3.262943
     101      3.439991
     101      3.000103
     101      2.938828
     101      3.222564
     101      3.065416
     101      3.029135
     101      2.945768
     101      3.086573
     101      2.910041
     101      3.163859
     101      3.175318
     101      2.989506
     101      3.151964
     101      3.074644
     101      3.230440
     101      2.958345
     101      3.046738
     101      3.206312
     101      2.965292
     101      3.131010
     101      3.102616
     101      3.178963
     101      3.234461
     101      3.080537
     101      3.112366
     101      3.041580
     101      3.225573
     101      3.027987
     101      3.284810
     101      3.055023
     101      3.313437
     101      3.209075
     101      3.270408
     101      3.377540
     101      3.320970
     101      3.388208
     101      3.104401
     101      3.173196
     101      2.976789
     101      2.959817
     101      3.237291
     101      3.366143
     101      3.385450
     101      2.966050
     101      3.184369
     101      3.092754
     101      2.906839
     101      3.064592
     101      3.349304
     101      3.224826
     101      2.845614
     101      3.278207
     101      3.207038
     101      3.233291
     101      2.931253
     101      3.208706
     101      3.043197
     101      3.071469
     101      3.161987
     101      2.830567
     101      2.759156
     101      3.068250
     101      3.149004
     101      3.312625
     101      3.205610
     101      3.156987
     101      3.406218
     101      3.354127
     101      3.239815
     101      3.149222
     101      3.003179
     101      3.062822
     101      2.966763
     101      3.110751
     101      3.028696
     101      3.243268
     101      3.187007
     101      3.297329
     101      3.075927
     101      2.880623
     101      3.180429
     101      3.241423
     101      3.138393
     101      3.082717
     101      3.188624
     101      2.794412
     101      3.061771
     101      3.116225
     101      3.181150
     101      3.028195
     101      3.096184
     101      3.217104
     101      3.239048
     101      3.377989
     101      3.320726
     101      3.040649
     101      3.214281
     101      3.214458
     101      3.236616
     101      3.024342
     101      3.291533
     101      3.101952
     101      3.221322
     101      3.008585
     101      3.181945
     101      3.055400
     101      3.153384
     101      3.359535
     101      3.017017
     101      3.239240
     101      3.250393
     101      3.130240
     101      3.116670
     101      2.933099
     101      3.057721
     101      3.227975
     101      3.121219
     101      3.227923
     101      2.873880
     101      3.057065
     101      3.211090
     101      3.246391
     101      3.156906
     101      3.065781
     101      3.153077
     101      3.214511
     101      3.135535
     101      3.230091
     101      3.269878
     101      3.268173
     101      3.323791
     101      3.253928
     101      3.365112
     101      3.303120
     101      3.337118
     101      3.238716
     101      2.930966
     101      3.036233
     101      3.375821
     101      3.207941
     101      3.134031
